474	5112
94	3146
532	4998
765	3406
138	4649
442	5791
387	7087
2828	5853
4	4757
224	3929
4332	4577
1148	5313
36	2340
124	6063
965	5033
2319	5698
39	4994
291	2962
1422	5240
29	5071
137	5524
5	4874
1085	4954
18	5116
102	2947
65	3439
34	6947
18	4155
1071	5369
88	4749
168	4231
38	6657
171	3894
1949	2999
630	4197
661	4314
26	4308
25	5031
925	8028
31	4961
434	5706
138	2653
40	3365
18	2728
3	7343
269	4062
777	7193
42	5775
544	9666
77	3947
278	6812
246	7444
1502	4451
8	3377
25	5679
1715	3935
3863	5702
40	5323
3726	5275
4745	6794
1278	2750
469	3988
855	5657
2305	4760
15	4827
108	2090
21	5571
1340	3611
4935	7025
3397	3621
30	4059
782	4863
889	5267
2421	3259
30	2979
99	2460
86	3905
75	4117
6	3546
96	5496
219	2455
149	2814
659	4404
1776	3655
316	5138
1655	3354
21	5876
19	4125
866	4888
943	5821
85	5207
11	3998
467	5301
3	12489
36	13091
520	3632
1205	16354
2	1126
782	4632
42	3855
1190	3639
15	4849
2	4974
4456	5058
648	5040
47	7413
2898	5946
1155	5815
23	3394
10	3336
14	2033
199	3089
32	9533
471	4326
165	4339
23	2746
67	2556
30	7838
2	2913
130	2999
9	5895
439	2999
26	4299
5	2124
165	4477
230	5996
141	4445
37	4716
21	3627
4	16141
4	3995
697	3089
13	2794
299	4255
86	4065
290	7155
57	5427
930	5529
77	3146
24	3627
119	5491
3	5796
5	3561
50	4839
71	2186
2030	3472
1484	5500
1399	6388
59	4189
85	4644
2124	2742
103	4639
1397	3431
225	3924
57	5426
13	5191
846	4172
1075	7763
15	3006
1420	3751
28	3415
367	2887
4	4236
71	3093
72	8514
225	2625
219	3250
25	3814
116	4145
8	4178
317	4101
1117	3208
22	13658
147	6456
658	7640
15	3645
47	2544
964	6296
332	4173
99	2781
9	2904
196	6466
16	5233
7	11211
2556	7814
504	5095
652	4269
294	2958
1756	5652
521	4374
161	2724
6	6495
186	6060
55	4007
845	3263
678	2988
45	3062
13	2999
95	4005
105	6019
36	3179
14	4083
2908	5892
627	4957
6	3709
71	4702
2028	5289
3695	4485
464	4970
175	9437
32	3367
62	4058
473	10142
127	5766
137	2843
192	3797
7	4846
8	5492
565	3462
62	4146
619	4470
60	4410
67	3463
41	3421
1560	3102
5221	5973
154	4669
15	7544
576	4606
3446	5166
307	4796
8	3689
1484	7703
176	10616
10	2956
31	2999
12	5888
1238	3224
114	3914
1134	5631
608	7887
3	3720
818	5673
4	5217
29	2209
774	5184
554	2959
1938	4426
3343	5749
2354	6963
49	5332
22	3697
832	2322
2927	5051
468	5250
119	3132
1021	5522
10	2411
42	5664
734	2819
316	4266
6105	6413
104	4479
178	3017
3840	7732
125	3425
791	6293
47	2788
1971	4849
3578	4542
101	4613
4506	5290
202	7091
254	1754
2320	5976
55	3804
23	6929
54	3267
17	3555
64	3993
207	11924
1115	4376
1230	4526
766	9262
569	4143
26	2643
9	3229
31	2956
738	2886
48	3294
885	3948
180	4527
738	4742
101	4388
296	3237
617	4951
62	3074
70	3359
215	2962
135	3726
728	3770
3	3233
323	4403
17	4547
393	3057
2236	3098
29	7891
17	1961
47	2761
482	3986
10	6666
57	5061
153	1499
45	3150
208	4560
952	5843
620	3492
59	5325
36	2393
14	8078
62	2772
112	5551
496	7480
938	2632
14	3108
10	91
29	4068
130	5242
327	5328
201	6227
31	4791
225	4112
1763	5755
201	4351
26	5774
20	2896
75	4217
85	5989
125	2819
63	3078
2981	3065
153	6583
528	4894
2547	5017
120	5060
614	4454
33	4853
8	4725
334	4507
1294	5099
116	6780
5	5255
3492	5320
971	5510
6	5217
578	3440
1143	4273
2491	4146
23	4133
77	3605
58	4697
627	3161
32	7408
369	6577
14	5189
65	4204
510	2999
2	5077
574	2724
54	6740
624	5819
61	3146
763	4482
25	6472
2436	4011
58	3520
701	3875
70	3440
26	6137
8	3997
362	5748
15	4724
4797	5558
9	3158
13	5204
182	4709
7	6255
92	3825
773	4166
7	6130
71	10789
39	4955
1337	12500
19	4509
2	5299
185	4141
3140	3382
29	6600
2829	5341
40	3126
876	5411
1468	6251
20	3186
447	5246
872	4181
275	4263
