1220	1270
31	823
3	1327
7	1188
17	1040
84	956
1	1428
31	1154
10	1227
55	1107
329	1025
236	1159
8	1303
305	1015
23	1239
139	1182
18	1025
4	1214
485	1598
181	1386
18	1284
242	920
8	1257
42	1093
26	906
74	1160
8	984
109	1176
5	1045
74	785
3	892
8	1495
6	1115
5	967
7	1070
48	1197
445	1039
64	814
4	1234
3	1146
46	959
112	1188
69	1522
475	1177
11	993
9	1298
215	1144
11	1072
57	677
26	1425
918	1230
159	996
3	1002
42	1233
8	1269
102	905
10	1187
7	609
271	1647
5	807
16	944
52	1648
896	1009
25	2270
93	956
26	1070
56	1323
8	1493
20	1323
21	846
23	573
29	965
8	1059
14	1104
479	1172
26	952
43	1953
65	606
401	1384
28	1091
205	1199
179	1174
321	909
38	982
380	1182
93	1261
933	1165
8	1152
17	1511
22	1506
139	1554
108	1547
164	1010
45	561
9	1349
155	1729
10	484
53	1305
672	1811
47	1616
36	819
69	1037
5	979
5	1176
964	1404
36	1332
49	1229
27	1419
23	1223
254	773
229	1181
70	981
16	887
179	1638
4	1339
252	1422
2	957
8	1253
16	1288
47	1052
15	1023
69	1399
16	1227
3	869
418	497
81	1394
39	1200
683	1322
738	1591
10	878
915	1162
39	965
14	632
17	1134
8	1471
39	1152
56	1375
12	940
13	1102
578	1091
651	1327
91	1062
6	979
39	2348
284	1213
4	994
26	874
120	877
94	1043
42	1497
22	1187
8	641
80	1089
10	1317
238	1193
87	975
86	1590
144	1298
590	1126
400	1306
8	1074
12	1103
22	1565
64	1016
64	810
46	888
2	953
43	1261
12	1248
31	711
200	1484
254	1300
69	1034
147	1339
13	1241
16	1140
6	893
13	1201
205	1148
162	1552
302	1053
9	1034
25	1504
18	1278
9	858
276	1055
2	1432
26	926
10	1665
519	1509
17	1054
122	1085
126	1085
35	1330
